ncesID,corpName,downloadDate,pctFullyVaxxed
1802460,Crawfordsville Community Schools,2021-09-02,0.412485011445805
1812880,Frankton-Lapel Community Schools,2021-09-03,0.445824008221962
1800150,Anderson Community School Corporation,2021-09-03,0.421629724411984
1804500,Wes-Del Community Schools,2021-09-03,0.466254908685769
1800120,Alexandria Community School Corporation,2021-09-03,0.414461623967024
1806240,Madison-Grant United School Corporation,2021-09-03,0.372868869479005
1810440,South Madison Community School Corporation,2021-09-03,0.522041224492871
1809840,Daleville Community Schools,2021-09-03,0.421886594113147
1807230,Mount Pleasant Township Community School Corporation,2021-09-03,0.530131369274588
1806480,Sheridan Community Schools,2021-09-03,0.432041793019315
1804260,Hamilton Heights School Corporation,2021-09-03,0.513708566010394
1811400,Tipton Community School Corporation,2021-09-03,0.441822268863712
1801200,Carmel Clay Schools,2021-09-03,0.697393211746296
1813080,Westfield-Washington Schools,2021-09-03,0.733801016327391
1807650,Noblesville Schools,2021-09-03,0.612472864419885
1812990,Western Boone County Community School Corporation,2021-09-03,0.416649128184014
1807900,North Montgomery Community School Corporation,2021-09-03,0.385249625128235
1802160,Clinton Prairie School Corporation,2021-09-03,0.393706019609768
1803300,Elwood Community School Corporation,2021-09-03,0.383456071245076
1808040,Tipton County Northern Community School Corporation,2021-09-03,0.35832430520573
1810650,Hamilton Southeastern Schools,2021-09-03,0.659789367202949
1802130,Clinton Central School Corporation,2021-09-03,0.354137548718331
1807260,Mount Vernon Community School Corporation,2021-09-03,0.629793805300207
1804050,Greenfield-Central Community Schools,2021-09-03,0.509578586556942
1801290,Carroll Consolidated School Corporation,2021-09-03,0.36370869696895
1809720,Rossville Consolidated School District,2021-09-03,0.390652370659259
1803660,Frankfort Community Schools,2021-09-03,0.400278689261473
1802830,Zionsville Community Schools,2021-09-03,0.783645731234379
1805790,Lebanon Community School Corporation,2021-09-03,0.499298730108298
1803120,Eastern Hancock County Community School Corporation,2021-09-03,0.420102704869761
1811340,Tippecanoe School Corporation,2021-09-03,0.514076395683576
1803150,Eastern Howard School Corporation,2021-09-03,0.373465015283808
1808910,Pike Township Metropolitan School District,2021-09-03,0.508258076588564
1806660,Mill Creek Community School Corporation,2021-09-03,0.419276763269556
1809750,Rush County Schools,2021-09-03,0.40524317369221
1801060,C. A. Beard Memorial School Corporation,2021-09-03,0.35988318564041
1807980,North Putnam Community Schools,2021-09-03,0.36102162978707
1801440,Center Grove Community School Corporation,2021-09-03,0.571619791095978
1803690,Franklin Community School Corporation,2021-09-03,0.454233583161023
1806510,Martinsville Schools Metropolitan School District,2021-09-03,0.403009587968835
1807140,Mooresville Consolidated School Corporation,2021-09-03,0.442638321196759
1800450,Beech Grove City Schools,2021-09-03,0.439265429232887
1804770,Indianapolis Public Schools,2021-09-03,0.434266520549048
1808820,Perry Township Metropolitan School District,2021-09-03,0.504123454581889
1808310,Northwestern Consolidated School Corporation,2021-09-03,0.427066625302222
1801020,Brownsburg Community School Corporation,2021-09-03,0.600691974238065
1808100,North West Hendricks Schools,2021-09-03,0.462665949622311
1808970,Plainfield Community School Corporation,2021-09-03,0.55327704428387
1802640,Decatur Township Metropolitan School District,2021-09-03,0.375333140018241
1804140,Monroe-Gregg School District,2021-09-03,0.411698572708358
1803330,Eminence Community School Corporation,2021-09-03,0.35302184103438
1802220,Cloverdale Community Schools,2021-09-03,0.367474042271424
1810500,South Putnam Community Schools,2021-09-03,0.395748149709366
1802550,Danville Community School Corporation,2021-09-03,0.483132052019002
1800270,Avon Community School Corporation,2021-09-03,0.612235017894881
1800360,Bartholomew County School Corporation,2021-09-03,0.518228860017102
1810830,Southwestern Shelby County Consolidated Schools,2021-09-03,0.40555765559119
1803240,Edinburgh Community School Corporation,2021-09-03,0.368175904469407
1803210,Shelby Eastern Schools,2021-09-03,0.430308794468615
1803510,Fayette County School Corporation,2021-09-03,0.331606570907262
1803990,Greencastle Community School Corporation,2021-09-03,0.400323086078872
1810710,Southern Hancock County Community School Corporation,2021-09-03,0.543577494353129
1807620,Nineveh-Hensley-Jackson United School Corporation,2021-09-03,0.40046798447207
1801890,Clark-Pleasant Community School Corporation,2021-09-03,0.494918187945589
1800118,North Central Parke Community School Corporation,2021-09-03,0.352501250870333
1800840,Clay Community Schools,2021-09-03,0.366097027918373
1804110,Greenwood Community School Corporation,2021-09-03,0.56604405829749
1810380,South Henry School Corporation,2021-09-03,0.423306620271624
1800630,Monroe County Community School Corporation,2021-09-03,
1802610,Decatur County Community Schools,2021-09-03,0.386071298309712
1800960,Brown County County School Corporation,2021-09-03,0.495546630988597
1810950,Spencer-Owen Community Schools,2021-09-03,0.401845808515498
1803700,Franklin County Community School Corporation,2021-09-03,0.341111272196844
1810140,Shelbyville Central Schools,2021-09-03,0.452211846991383
1812360,Warren Township Metropolitan School District,2021-09-03,0.432515056154306
1803750,Franklin Township Community School Corporation,2021-09-03,0.580831867172833
1812720,Washington Township Metropolitan School District,2021-09-03,0.585028963958532
1812810,Wayne Township Metropolitan School District,2021-09-03,0.435772502416268
1805670,Lawrence Township Metropolitan School District,2021-09-03,0.511241320697589
1810920,Speedway School Town,2021-09-03,0.420696692289347
1806570,Michigan City Area Schools,2021-09-03,0.471060411070305
1811460,Tri-Creek School Corporation,2021-09-03,0.43455647708182
1802490,Crown Point Community School Corporation,2021-09-03,0.536494401345959
1804350,Hanover Community School Corporation,2021-09-03,0.488091513341155
1809150,Portage Township Schools,2021-09-03,0.473839968854732
1802800,Duneland School Corporation,2021-09-03,0.537877906975863
1809180,Porter Township School Corporation,2021-09-03,0.505589266765881
1811700,Union Township School Corporation,2021-09-03,0.53730565889248
1805450,Lake Central School Corporation,2021-09-03,0.538402066748071
1809690,Merrillville Community School,2021-09-03,0.464567665440003
1805280,Kankakee Valley School Corporation,2021-09-03,0.365000851380945
1807920,North Newton School Corporation,2021-09-03,0.32612560610886
1802880,City of East Chicago School District,2021-09-03,0.32474025743768
1805460,Lake Ridge Schools,2021-09-03,0.323296026730503
1804170,Griffith Public Schools,2021-09-03,0.43766678753507
1804320,Hammond School City,2021-09-03,0.376606620452469
1807350,Munster School Town,2021-09-03,0.608488694962317
1804560,Highland School Town,2021-09-03,0.51290908285727
1802190,South Central Community School Corporation,2021-09-03,0.490713789226781
1800107,Tri-Township Consolidated School Corporation,2021-09-03,0.395187476279175
1800750,Boone Township Metropolitan School District,2021-09-03,0.414522071037703
1804590,Hobart School City,2021-09-03,0.450735246485716
1804620,River Forest Community School Corporation,2021-09-03,0.411112288939795
1805580,La Porte Community School Corporation,2021-09-03,0.449262099231047
1809000,East Porter County School Corporation,2021-09-03,0.466608860476078
1807470,New Durham Township Metropolitan School District,2021-09-03,0.419962928867924
1807560,New Prairie United School Corporation,2021-09-03,0.447139651122735
1807800,North Judson-San Pierre School Corporation,2021-09-03,0.355971641537759
1809360,West Central School Corporation,2021-09-03,0.294831528594657
1805340,Knox Community School Corporation,2021-09-03,0.322292787635191
1811970,Valparaiso Community Schools,2021-09-03,0.520289862363275
1813200,Whiting School City,2021-09-03,0.432096761100739
1803870,Gary Community School Corporation,2021-09-03,0.289116367350203
1802910,Lake Station Community Schools,2021-09-03,0.365269461077844
1809060,Plymouth Community School Corporation,2021-09-03,0.391348114673102
1800180,Argos Community Schools,2021-09-03,0.327352557932308
1811490,Triton School Corporation,2021-09-03,0.265793132373785
1812420,Warsaw Community Schools,2021-09-03,0.379722392307878
1811370,Tippecanoe Valley School Corporation,2021-09-03,0.300803984954132
1800900,Bremen Public Schools,2021-09-03,0.341744844192162
1808760,Penn-Harris-Madison School Corporation,2021-09-03,0.519381393090579
1811910,Union-North United School Corporation,2021-09-03,0.386993094630515
1803270,Elkhart Community Schools,2021-09-03,0.403104658782315
1806600,Middlebury Community Schools,2021-09-03,0.293947430825512
1813230,Whitko Community School Corporation,2021-09-03,0.316954337442988
1802520,Culver Community Schools Corporation,2021-09-03,0.436008972022798
1802400,Concord Community Schools,2021-09-03,0.354868725348963
1800420,Baugo Community Schools,2021-09-03,0.360294426615504
1812240,Wa-Nee Community Schools,2021-09-03,0.272752868636555
1803480,Fairfield Community Schools,2021-09-03,0.295111884272941
1803930,Goshen Community Schools,2021-09-03,0.399485639197254
1810290,South Bend Community School Corporation,2021-09-03,0.487061084597755
1808460,Oregon-Davis School Corporation,2021-09-03,0.322973638848465
1809120,John Glenn School Corporation,2021-09-03,0.338495093436898
1805550,Wawasee Community School Corporation,2021-09-03,0.36196331720525
1813110,Westview School Corporation,2021-09-03,0.138021943533377
1806840,Mishawaka School City,2021-09-03,0.46278772423615
1802280,Whitley County Consolidated Schools,2021-09-03,0.410210626873747
1812900,West Noble School Corporation,2021-09-03,0.295581000500782
1805520,Lakeland School Corporation,2021-09-03,0.253395351167739
1801710,Central Noble Community School Corporation,2021-09-03,0.339777073244342
1802970,East Noble School Corporation,2021-09-03,0.374154622129588
1810230,Smith-Green Community Schools,2021-09-03,0.358729670407589
1812180,Wabash County Schools Metropolitan School District,2021-09-03,0.336359719794612
1804710,Huntington County Community School Corporation,2021-09-03,0.396361197766686
1803780,Fremont Community Schools,2021-09-03,0.409492761294151
1811100,Steuben County Metropolitan School District,2021-09-03,0.406279190293513
1809300,Prairie Heights Community School Corporation,2021-09-03,0.321957142778308
1804230,Hamilton Community Schools,2021-09-03,0.400438703046865
1808250,Northwest Allen County Schools,2021-09-03,0.596195224313495
1801590,DeKalb County Central United School District,2021-09-03,0.39920065258307
1802850,East Allen County Schools,2021-09-03,0.392451496191931
1803060,DeKalb County Eastern Community School District,2021-09-03,0.280695587359234
1803840,Garrett-Keyser-Butler Community Schools,2021-09-03,0.324776768051003
1810260,South Adams Schools,2021-09-03,0.21559062119794
1800060,Adams Central Community Schools,2021-09-03,0.268801183847596
1800720,Bluffton-Harrison Metropolitan School District,2021-09-03,0.363019694477268
1810770,Southern Wells Community Schools,2021-09-03,0.316532716911396
1808220,Northern Wells Community Schools,2021-09-03,0.377963674691311
1807680,North Adams Community Schools,2021-09-03,0.369051729085536
1803630,Fort Wayne Community Schools,2021-09-03,0.428491152707237
1800030,Southwest Allen County Metropolitan School District,2021-09-03,0.615705984453483
1804470,Western School Corporation,2021-09-03,0.412787723921328
1802040,Northwestern School Corporation,2021-09-03,0.343544031989074
1805370,Kokomo-Center Township Consolidated School Corporation,2021-09-03,0.373363647664154
1806090,Maconaquah School Corporation,2021-09-03,0.508101188950859
1811250,Taylor Community School Corporation,2021-09-03,0.420268295272692
1807890,North Miami Community Schools,2021-09-03,0.324315225097416
1808340,Oak Hill United School Corporation,2021-09-03,0.356519580482277
1802700,Delphi Community School Corporation,2021-09-03,0.377438080181847
1811580,Twin Lakes School Corporation,2021-09-03,0.430071318907291
1801410,Caston School Corporation,2021-09-03,0.333493615114805
1803030,Eastbrook Community School Corporation,2021-09-03,0.336428933246044
1810680,Southeastern School Corporation,2021-09-03,0.339200794216898
1806870,Mississinewa Community School Corporation,2021-09-03,0.331032540874377
1807110,Eastern Pulaski Community School Corporation,2021-09-03,0.422855631188359
1809630,Rochester Community School Corporation,2021-09-03,0.339525646771997
1806270,Manchester Community Schools,2021-09-03,0.355675223032477
1808940,Pioneer Regional School Corporation,2021-09-03,0.354619487837523
1806030,Logansport Community School Corporation,2021-09-03,0.383111749910169
1800570,Blackford County Schools,2021-09-03,0.373340485307139
1806390,Marion Community Schools,2021-09-03,0.348656298478495
1808850,Peru Community Schools,2021-09-03,0.31120473211626
1812150,Wabash City Schools,2021-09-03,0.348031980319803
1808130,North White School Corporation,2021-09-03,0.38402227347007
1809600,Rising Sun-Ohio County Community Schools,2021-09-03,0.411188950293169
1800240,South Dearborn Community School Corporation,2021-09-03,0.382595381999785
1811610,Union County-College Corner Joint School District,2021-09-03,0.383271604405028
1806630,Milan Community Schools,2021-09-03,0.327109217745009
1811190,Sunman-Dearborn Community School Corporation,2021-09-03,0.40673361732232
1800390,Batesville Community School Corporation,2021-09-03,0.48176354597661
1804800,Jac-Cen-Del Community School Corporation,2021-09-03,0.31701104061812
1811220,Switzerland County School Corporation,2021-09-03,0.314805654802312
1810530,South Ripley Community School Corporation,2021-09-03,0.351455154990766
1805700,Lawrenceburg Community School Corporation,2021-09-03,0.422962183030622
1806120,Madison Consolidated Schools,2021-09-03,0.459324507964904
1810020,Scott County School District 2,2021-09-03,0.403874683687607
1809990,Scott County School District 1,2021-09-03,0.338972489127439
1812060,Crothersville Community Schools,2021-09-03,0.372472338656604
1803940,Greater Clark County Schools,2021-09-03,
1807410,New Albany-Floyd County Consolidated Schools,2021-09-03,0.506501164586077
1803000,East Washington School Corporation,2021-09-03,0.379317905297895
1800212,Borden-Henryville School Corporation,2021-09-03,0.46766632380464
1808490,Orleans Community Schools,2021-09-03,0.341906873180749
1809810,Salem Community Schools,2021-09-03,0.407963168817042
1812930,West Washington School Corporation,2021-09-03,0.385597210941311
1810360,South Harrison Community Schools,2021-09-03,0.425177660544887
1800690,North Harrison Community School Corporation,2021-09-03,0.413389352421348
1803720,Lanesville Community School Corporation,2021-09-03,0.482033503770283
1802440,Crawford County Community School Corporation,2021-09-03,0.364633890920637
1801740,Perry Central Community School Corporation,2021-09-03,0.482320309216707
1810980,Springs Valley Community School Corporation,2021-09-03,0.428571026614947
1808640,Paoli Community School Corporation,2021-09-03,0.43835595329429
1801920,Clarksville Community School Corporation,2021-09-03,0.445691378914613
1810800,Southwestern Jefferson County Consolidated Schools,2021-09-03,0.385204476424845
1800213,Silver Creek School Corporation,2021-09-03,0.547221990302293
1803570,Flat Rock-Hawcreek School Corporation,2021-09-03,0.416372208812432
1801050,Brownstown Central Community School Corporation,2021-09-03,0.430247318720716
1810080,Seymour Community Schools,2021-09-03,0.43362815496487
1805190,Jennings County Schools,2021-09-03,0.356031985390211
1804080,Greensburg Community Schools,2021-09-03,0.403004213225866
1801230,Medora Community School Corporation,2021-09-03,0.359273751954803
1807860,North Lawrence Community Schools,2021-09-03,0.419105427208505
1807320,Muncie Community Schools,2021-09-03,0.376718262620227
1807020,Cowan Community School Corporation,2021-09-03,0.344715803224787
1805880,Liberty-Perry Community School Corporation,2021-09-03,0.38171788750008
1811730,Union School Corporation,2021-09-03,0.356519249778777
1800660,Blue River Valley Schools,2021-09-03,0.441980700729064
1802660,Delaware Community School Corporation,2021-09-03,0.415800112130877
1804980,Jay School Corporation,2021-09-03,0.302161788072467
1807080,Monroe Central School Corporation,2021-09-03,0.377282656099557
1809510,Richmond Community School Corporation,2021-09-03,0.396475168661366
1807380,Nettle Creek School Corporation,2021-09-03,0.36780825827077
1813050,Western Wayne Schools,2021-09-03,0.359541931748254
1801560,Centerville-Abington Community Schools,2021-09-03,0.411857720384851
1808280,Shenandoah School Corporation,2021-09-03,0.430738120551274
1801770,Randolph Central School Corporation,2021-09-03,0.373751090984578
1808190,Northeastern Wayne Schools,2021-09-03,0.320696587891478
1810740,Randolph Southern School Corporation,2021-09-03,0.301528367412779
1807440,New Castle Community School Corporation,2021-09-03,0.442640511498678
1803180,Randolph Eastern School Corporation,2021-09-03,0.307318312040125
1803090,Eastern Greene County School District,2021-09-03,0.399660167522594
1809480,Richland-Bean Blossom Community School Corporation,2021-09-03,0.470031750973884
1806900,Mitchell Community Schools,2021-09-03,0.349748931434467
1800008,White River Valley School District,2021-09-03,0.369571806777327
1800600,Bloomfield School District,2021-09-03,0.412651866575125
1808120,Northeast Dubois County School Corporation,2021-09-03,0.459390352552887
1810170,Shoals Community School Corporation,2021-09-03,0.316352514544352
1808160,Northeast School Corporation,2021-09-03,0.354609888926109
1810110,Shakamak Schools Metropolitan School District,2021-09-03,0.328140875912045
1805910,Linton-Stockton School Corporation,2021-09-03,0.405607994935557
1807710,North Daviess Community Schools,2021-09-03,0.244662356189757
1812450,Washington Community School Corporation,2021-09-03,0.363447683618493
1800330,Barr-Reeve Community School Corporation,2021-09-03,0.201588300323829
1807830,North Knox School Corporation,2021-09-03,0.334903068266615
1810410,South Knox School Corporation,2021-09-03,0.376647303575071
1810640,Southeast Dubois County School Corporation,2021-09-03,0.455230020565324
1811260,Tell City-Troy Township School Corporation,2021-09-03,0.492915146945876
1801170,Cannelton City Schools,2021-09-03,0.463029432878679
1806060,Loogootee Community School Corporation,2021-09-03,0.28295733539047
1812390,Warrick County School Corporation,2021-09-03,0.536534826915374
1808010,North Spencer County School Corporation,2021-09-03,
1807770,North Gibson School Corporation,2021-09-03,0.389532221438524
1810870,Southwest Dubois County School Corporation,2021-09-03,0.41835850564858
1803960,Greater Jasper Consolidated Schools,2021-09-03,0.509472928668851
1808900,Pike County School Corporation,2021-09-03,0.363997672108106
1810860,Southwest School Corporation,2021-09-03,0.438855535516183
1812120,Vincennes Community School Corporation,2021-09-03,0.437130469057942
1810560,South Spencer County School Corporation,2021-09-03,0.378830985620833
1807950,North Posey County Schools Metropolitan School District,2021-09-03,0.463203745584177
1810350,South Gibson School Corporation,2021-09-03,0.456481162872522
1802940,East Gibson School Corporation,2021-09-03,0.351745234316125
1807290,Mount Vernon Metropolitan School District,2021-09-03,0.449358539323669
1803450,Evansville-Vanderburgh School Corporation,2021-09-03,0.477135883970579
1812090,Vigo County School Corporation,2021-09-03,0.407825492441506
1810900,Southwest Parke Community School Corporation,2021-09-03,
1810590,South Vermillion Community School Corporation,2021-09-03,0.407197625528547
1808070,North Vermillion Community School Corporation,2021-09-03,0.291540797344154
1805400,Lafayette School Corporation,2021-09-03,0.453900562781106
1803810,Frontier School Corporation,2021-09-03,0.512615302705988
1800480,Benton Community School Corporation,2021-09-03,0.442401236094387
1812870,West Lafayette Community School Corporation,2021-09-03,0.570886206275257
1811430,Tri-County School Corporation,2021-09-03,0.368105753701656
1810450,South Montgomery Community School Corporation,2021-09-03,0.359992673442389
1800210,Attica Consolidated School Corporation,2021-09-03,0.386639879067988
1810620,Southeast Fountain School Corporation,2021-09-03,0.275289155784885
1806080,Warren County Metropolitan School District,2021-09-03,0.385258017291311
1809420,Rensselaer Central School Corporation,2021-09-03,0.335668471172255
1810470,South Newton School Corporation,2021-09-03,0.333674405926389
1802430,Covington Community School Corporation,2021-09-03,0.307381187175163
1802460,Crawfordsville Community Schools,2021-09-03,0.412884706224338
