ncesID,corpID,corpName,downloadDate,studentCasesTot,studentCasesNew
1800008,2980,White River Valley School District,20210812,33,
1800008,2980,White River Valley School District,20210816,35,2
1800008,2980,White River Valley School District,20210823,40,5
1800030,0125,MSD Southwest Allen County Schls,20210812,142,
1800030,0125,MSD Southwest Allen County Schls,20210816,144,2
1800030,0125,MSD Southwest Allen County Schls,20210823,162,18
1800060,0015,Adams Central Community Schools,20210812,75,
1800060,0015,Adams Central Community Schools,20210816,75,0
1800060,0015,Adams Central Community Schools,20210823,78,3
1800107,4915,Tri-Township Cons School Corp,20210812,14,
1800107,4915,Tri-Township Cons School Corp,20210816,14,0
1800107,4915,Tri-Township Cons School Corp,20210823,14,0
1800118,6375,North Central Parke Comm Schl Corp,20210812,24,
1800118,6375,North Central Parke Comm Schl Corp,20210816,24,0
1800118,6375,North Central Parke Comm Schl Corp,20210823,47,23
1800120,5265,Alexandria Community School Corp,20210812,78,
1800120,5265,Alexandria Community School Corp,20210816,93,15
1800120,5265,Alexandria Community School Corp,20210823,106,13
1800150,5275,Anderson Community School Corp,20210812,70,
1800150,5275,Anderson Community School Corp,20210816,116,46
1800150,5275,Anderson Community School Corp,20210823,156,40
1800180,5470,Argos Community Schools,20210812,31,
1800180,5470,Argos Community Schools,20210816,31,0
1800180,5470,Argos Community Schools,20210823,31,0
1800210,2435,Attica Consolidated School Corp,20210812,44,
1800210,2435,Attica Consolidated School Corp,20210816,46,2
1800210,2435,Attica Consolidated School Corp,20210823,56,10
1800212,0935,Borden-Henryville School Corporation,20210812,40,
1800212,0935,Borden-Henryville School Corporation,20210816,52,12
1800212,0935,Borden-Henryville School Corporation,20210823,73,21
1800213,0945,Silver Creek School Corporation,20210812,95,
1800213,0945,Silver Creek School Corporation,20210816,120,25
1800213,0945,Silver Creek School Corporation,20210823,146,26
1800240,1600,South Dearborn Community Sch Corp,20210812,77,
1800240,1600,South Dearborn Community Sch Corp,20210816,77,0
1800240,1600,South Dearborn Community Sch Corp,20210823,77,0
1800270,3315,Avon Community School Corp,20210812,364,
1800270,3315,Avon Community School Corp,20210816,366,2
1800270,3315,Avon Community School Corp,20210823,366,0
1800330,1315,Barr-Reeve Community Schools Inc,20210812,27,
1800330,1315,Barr-Reeve Community Schools Inc,20210816,27,0
1800330,1315,Barr-Reeve Community Schools Inc,20210823,27,0
1800360,0365,Bartholomew Con School Corp,20210812,166,
1800360,0365,Bartholomew Con School Corp,20210816,189,23
1800360,0365,Bartholomew Con School Corp,20210823,211,22
1800390,6895,Batesville Community School Corp,20210812,89,
1800390,6895,Batesville Community School Corp,20210816,96,7
1800390,6895,Batesville Community School Corp,20210823,105,9
1800420,2260,Baugo Community Schools,20210812,95,
1800420,2260,Baugo Community Schools,20210816,96,1
1800420,2260,Baugo Community Schools,20210823,104,8
1800450,5380,Beech Grove City Schools,20210812,77,
1800450,5380,Beech Grove City Schools,20210816,98,21
1800450,5380,Beech Grove City Schools,20210823,135,37
1800480,0395,Benton Community School Corp,20210812,114,
1800480,0395,Benton Community School Corp,20210816,116,2
1800480,0395,Benton Community School Corp,20210823,123,7
1800570,0515,Blackford County Schools,20210812,64,
1800570,0515,Blackford County Schools,20210816,64,0
1800570,0515,Blackford County Schools,20210823,64,0
1800600,2920,Bloomfield School District,20210812,33,
1800600,2920,Bloomfield School District,20210816,33,0
1800600,2920,Bloomfield School District,20210823,35,2
1800630,5740,Monroe County Community Sch Corp,20210812,224,
1800630,5740,Monroe County Community Sch Corp,20210816,226,2
1800630,5740,Monroe County Community Sch Corp,20210823,250,24
1800660,3405,Blue River Valley Schools,20210812,20,
1800660,3405,Blue River Valley Schools,20210816,23,3
1800660,3405,Blue River Valley Schools,20210823,48,25
1800690,3180,North Harrison Com School Corp,20210812,72,
1800690,3180,North Harrison Com School Corp,20210816,72,0
1800690,3180,North Harrison Com School Corp,20210823,101,29
1800720,8445,MSD Bluffton-Harrison,20210812,89,
1800720,8445,MSD Bluffton-Harrison,20210816,91,2
1800720,8445,MSD Bluffton-Harrison,20210823,109,18
1800750,6460,MSD Boone Township,20210812,52,
1800750,6460,MSD Boone Township,20210816,52,0
1800750,6460,MSD Boone Township,20210823,56,4
1800840,1125,Clay Community Schools,20210812,102,
1800840,1125,Clay Community Schools,20210816,117,15
1800840,1125,Clay Community Schools,20210823,178,61
1800900,5480,Bremen Public Schools,20210812,49,
1800900,5480,Bremen Public Schools,20210816,49,0
1800900,5480,Bremen Public Schools,20210823,58,9
1800960,0670,Brown County School Corporation,20210812,42,
1800960,0670,Brown County School Corporation,20210816,46,4
1800960,0670,Brown County School Corporation,20210823,49,3
1801020,3305,Brownsburg Community School Corp,20210812,407,
1801020,3305,Brownsburg Community School Corp,20210816,451,44
1801020,3305,Brownsburg Community School Corp,20210823,511,60
1801050,3695,Brownstown Cnt Com Sch Corp,20210812,53,
1801050,3695,Brownstown Cnt Com Sch Corp,20210816,53,0
1801050,3695,Brownstown Cnt Com Sch Corp,20210823,54,1
1801060,3455,C A Beard Memorial School Corp,20210812,61,
1801060,3455,C A Beard Memorial School Corp,20210816,68,7
1801060,3455,C A Beard Memorial School Corp,20210823,69,1
1801170,6340,Cannelton City Schools,20210812,2,
1801170,6340,Cannelton City Schools,20210816,2,0
1801170,6340,Cannelton City Schools,20210823,2,0
1801200,3060,Carmel Clay Schools,20210812,655,
1801200,3060,Carmel Clay Schools,20210816,655,0
1801200,3060,Carmel Clay Schools,20210823,673,18
1801230,3640,Medora Community School Corp,20210812,4,
1801230,3640,Medora Community School Corp,20210816,4,0
1801230,3640,Medora Community School Corp,20210823,4,0
1801290,0750,Carroll Consolidated School Corp,20210812,58,
1801290,0750,Carroll Consolidated School Corp,20210816,58,0
1801290,0750,Carroll Consolidated School Corp,20210823,69,11
1801410,2650,Caston School Corporation,20210812,39,
1801410,2650,Caston School Corporation,20210816,39,0
1801410,2650,Caston School Corporation,20210823,40,1
1801440,4205,Center Grove Community School Corp,20210812,595,
1801440,4205,Center Grove Community School Corp,20210816,620,25
1801440,4205,Center Grove Community School Corp,20210823,653,33
1801560,8360,Centerville-Abington Com Schs,20210812,107,
1801560,8360,Centerville-Abington Com Schs,20210816,107,0
1801560,8360,Centerville-Abington Com Schs,20210823,141,34
1801590,1835,DeKalb Co Ctl United Sch Dist,20210812,129,
1801590,1835,DeKalb Co Ctl United Sch Dist,20210816,129,0
1801590,1835,DeKalb Co Ctl United Sch Dist,20210823,156,27
1801710,6055,Central Noble Com School Corp,20210812,30,
1801710,6055,Central Noble Com School Corp,20210816,30,0
1801710,6055,Central Noble Com School Corp,20210823,32,2
1801740,6325,Perry Central Com Schools Corp,20210812,68,
1801740,6325,Perry Central Com Schools Corp,20210816,72,4
1801740,6325,Perry Central Com Schools Corp,20210823,88,16
1801770,6825,Randolph Central School Corp,20210812,48,
1801770,6825,Randolph Central School Corp,20210816,48,0
1801770,6825,Randolph Central School Corp,20210823,56,8
1801890,4145,Clark-Pleasant Community Sch Corp,20210812,350,
1801890,4145,Clark-Pleasant Community Sch Corp,20210816,426,76
1801890,4145,Clark-Pleasant Community Sch Corp,20210823,448,22
1801920,1000,Clarksville Community School Corp,20210812,24,
1801920,1000,Clarksville Community School Corp,20210816,26,2
1801920,1000,Clarksville Community School Corp,20210823,36,10
1802040,3470,Northwestern School Corp,20210812,102,
1802040,3470,Northwestern School Corp,20210816,109,7
1802040,3470,Northwestern School Corp,20210823,116,7
1802130,1150,Clinton Central School Corporation,20210812,54,
1802130,1150,Clinton Central School Corporation,20210816,54,0
1802130,1150,Clinton Central School Corporation,20210823,55,1
1802160,1160,Clinton Prairie School Corporation,20210812,47,
1802160,1160,Clinton Prairie School Corporation,20210816,47,0
1802160,1160,Clinton Prairie School Corporation,20210823,48,1
1802190,4940,South Central Com School Corp,20210812,20,
1802190,4940,South Central Com School Corp,20210816,20,0
1802190,4940,South Central Com School Corp,20210823,20,0
1802220,6750,Cloverdale Community Schools,20210812,25,
1802220,6750,Cloverdale Community Schools,20210816,26,1
1802220,6750,Cloverdale Community Schools,20210823,35,9
1802280,8665,Whitley County Con Schools,20210812,267,
1802280,8665,Whitley County Con Schools,20210816,267,0
1802280,8665,Whitley County Con Schools,20210823,268,1
1802400,2270,Concord Community Schools,20210812,274,
1802400,2270,Concord Community Schools,20210816,277,3
1802400,2270,Concord Community Schools,20210823,287,10
1802430,2440,Covington Community School Corp,20210812,95,
1802430,2440,Covington Community School Corp,20210816,95,0
1802430,2440,Covington Community School Corp,20210823,108,13
1802440,1300,Crawford County Community Sch Corp,20210812,41,
1802440,1300,Crawford County Community Sch Corp,20210816,41,0
1802440,1300,Crawford County Community Sch Corp,20210823,50,9
1802460,5855,Crawfordsville Community Schools,20210812,177,
1802460,5855,Crawfordsville Community Schools,20210816,182,5
1802460,5855,Crawfordsville Community Schools,20210823,221,39
1802490,4660,Crown Point Community School Corp,20210812,258,
1802490,4660,Crown Point Community School Corp,20210816,258,0
1802490,4660,Crown Point Community School Corp,20210823,261,3
1802520,5455,Culver Community Schools Corp,20210812,30,
1802520,5455,Culver Community Schools Corp,20210816,30,0
1802520,5455,Culver Community Schools Corp,20210823,30,0
1802550,3325,Danville Community School Corp,20210812,128,
1802550,3325,Danville Community School Corp,20210816,129,1
1802550,3325,Danville Community School Corp,20210823,136,7
1802610,1655,Decatur County Community Schools,20210812,71,
1802610,1655,Decatur County Community Schools,20210816,83,12
1802610,1655,Decatur County Community Schools,20210823,99,16
1802640,5300,MSD Decatur Township,20210812,139,
1802640,5300,MSD Decatur Township,20210816,140,1
1802640,5300,MSD Decatur Township,20210823,198,58
1802660,1875,Delaware Community School Corp,20210812,14,
1802660,1875,Delaware Community School Corp,20210816,14,0
1802660,1875,Delaware Community School Corp,20210823,14,0
1802700,0755,Delphi Community School Corp,20210812,84,
1802700,0755,Delphi Community School Corp,20210816,84,0
1802700,0755,Delphi Community School Corp,20210823,92,8
1802800,6470,Duneland School Corporation,20210812,235,
1802800,6470,Duneland School Corporation,20210816,240,5
1802800,6470,Duneland School Corporation,20210823,255,15
1802830,0630,Zionsville Community Schools,20210812,431,
1802830,0630,Zionsville Community Schools,20210816,449,18
1802830,0630,Zionsville Community Schools,20210823,475,26
1802850,0255,East Allen County Schools,20210812,239,
1802850,0255,East Allen County Schools,20210816,244,5
1802850,0255,East Allen County Schools,20210823,256,12
1802880,4670,School City of East Chicago,20210812,0,
1802880,4670,School City of East Chicago,20210816,0,0
1802880,4670,School City of East Chicago,20210823,0,0
1802910,4680,Lake Station Community Schools,20210812,22,
1802910,4680,Lake Station Community Schools,20210816,22,0
1802910,4680,Lake Station Community Schools,20210823,22,0
1802940,2725,East Gibson School Corporation,20210812,31,
1802940,2725,East Gibson School Corporation,20210816,31,0
1802940,2725,East Gibson School Corporation,20210823,31,0
1802970,6060,East Noble School Corporation,20210812,175,
1802970,6060,East Noble School Corporation,20210816,181,6
1802970,6060,East Noble School Corporation,20210823,214,33
1803000,8215,East Washington School Corp,20210812,18,
1803000,8215,East Washington School Corp,20210816,19,1
1803000,8215,East Washington School Corp,20210823,19,0
1803030,2815,Eastbrook Community Sch Corp,20210812,48,
1803030,2815,Eastbrook Community Sch Corp,20210816,48,0
1803030,2815,Eastbrook Community Sch Corp,20210823,53,5
1803060,1805,DeKalb Co Eastern Com Sch Dist,20210812,35,
1803060,1805,DeKalb Co Eastern Com Sch Dist,20210816,37,2
1803060,1805,DeKalb Co Eastern Com Sch Dist,20210823,37,0
1803090,2940,Eastern Greene Schools,20210812,21,
1803090,2940,Eastern Greene Schools,20210816,22,1
1803090,2940,Eastern Greene Schools,20210823,29,7
1803120,3145,Eastern Hancock Co Com Sch Corp,20210812,63,
1803120,3145,Eastern Hancock Co Com Sch Corp,20210816,64,1
1803120,3145,Eastern Hancock Co Com Sch Corp,20210823,68,4
1803150,3480,Eastern Howard School Corporation,20210812,126,
1803150,3480,Eastern Howard School Corporation,20210816,138,12
1803150,3480,Eastern Howard School Corporation,20210823,157,19
1803180,6835,Randolph Eastern School Corp,20210812,33,
1803180,6835,Randolph Eastern School Corp,20210816,34,1
1803180,6835,Randolph Eastern School Corp,20210823,35,1
1803210,7285,Shelby Eastern Schools,20210812,66,
1803210,7285,Shelby Eastern Schools,20210816,69,3
1803210,7285,Shelby Eastern Schools,20210823,75,6
1803240,4215,Edinburgh Community School Corp,20210812,48,
1803240,4215,Edinburgh Community School Corp,20210816,48,0
1803240,4215,Edinburgh Community School Corp,20210823,51,3
1803270,2305,Elkhart Community Schools,20210812,554,
1803270,2305,Elkhart Community Schools,20210816,558,4
1803270,2305,Elkhart Community Schools,20210823,575,17
1803300,5280,Elwood Community School Corp,20210812,53,
1803300,5280,Elwood Community School Corp,20210816,53,0
1803300,5280,Elwood Community School Corp,20210823,53,0
1803330,5910,Eminence Community School Corp,20210812,21,
1803330,5910,Eminence Community School Corp,20210816,22,1
1803330,5910,Eminence Community School Corp,20210823,22,0
1803450,7995,Evansville Vanderburgh School Corp,20210812,1091,
1803450,7995,Evansville Vanderburgh School Corp,20210816,1107,16
1803450,7995,Evansville Vanderburgh School Corp,20210823,1189,82
1803480,2155,Fairfield Community Schools,20210812,80,
1803480,2155,Fairfield Community Schools,20210816,80,0
1803480,2155,Fairfield Community Schools,20210823,80,0
1803510,2395,Fayette County School Corporation,20210812,80,
1803510,2395,Fayette County School Corporation,20210816,81,1
1803510,2395,Fayette County School Corporation,20210823,102,21
1803570,0370,Flat Rock-Hawcreek School Corp,20210812,46,
1803570,0370,Flat Rock-Hawcreek School Corp,20210816,46,0
1803570,0370,Flat Rock-Hawcreek School Corp,20210823,53,7
1803630,0235,Fort Wayne Community Schools,20210812,440,
1803630,0235,Fort Wayne Community Schools,20210816,447,7
1803630,0235,Fort Wayne Community Schools,20210823,482,35
1803660,1170,Community Schools of Frankfort,20210812,147,
1803660,1170,Community Schools of Frankfort,20210816,149,2
1803660,1170,Community Schools of Frankfort,20210823,150,1
1803690,4225,Franklin Community School Corp,20210812,275,
1803690,4225,Franklin Community School Corp,20210816,306,31
1803690,4225,Franklin Community School Corp,20210823,346,40
1803700,2475,Franklin County Community Sch Corp,20210812,57,
1803700,2475,Franklin County Community Sch Corp,20210816,57,0
1803700,2475,Franklin County Community Sch Corp,20210823,94,37
1803720,3160,Lanesville Community School Corp,20210812,32,
1803720,3160,Lanesville Community School Corp,20210816,41,9
1803720,3160,Lanesville Community School Corp,20210823,52,11
1803750,5310,Franklin Township Com Sch Corp,20210812,370,
1803750,5310,Franklin Township Com Sch Corp,20210816,397,27
1803750,5310,Franklin Township Com Sch Corp,20210823,438,41
1803780,7605,Fremont Community Schools,20210812,11,
1803780,7605,Fremont Community Schools,20210816,11,0
1803780,7605,Fremont Community Schools,20210823,11,0
1803810,8525,Frontier School Corporation,20210812,43,
1803810,8525,Frontier School Corporation,20210816,43,0
1803810,8525,Frontier School Corporation,20210823,44,1
1803840,1820,Garrett-Keyser-Butler Com Sch Corp,20210812,41,
1803840,1820,Garrett-Keyser-Butler Com Sch Corp,20210816,43,2
1803840,1820,Garrett-Keyser-Butler Com Sch Corp,20210823,45,2
1803870,4690,Gary Community School Corp,20210812,0,
1803870,4690,Gary Community School Corp,20210816,0,0
1803870,4690,Gary Community School Corp,20210823,0,0
1803930,2315,Goshen Community Schools,20210812,99,
1803930,2315,Goshen Community Schools,20210816,100,1
1803930,2315,Goshen Community Schools,20210823,103,3
1803940,1010,Greater Clark County Schools,20210812,134,
1803940,1010,Greater Clark County Schools,20210816,134,0
1803940,1010,Greater Clark County Schools,20210823,134,0
1803960,2120,Greater Jasper Consolidated Schs,20210812,114,
1803960,2120,Greater Jasper Consolidated Schs,20210816,116,2
1803960,2120,Greater Jasper Consolidated Schs,20210823,131,15
1803990,6755,Greencastle Community School Corp,20210812,71,
1803990,6755,Greencastle Community School Corp,20210816,71,0
1803990,6755,Greencastle Community School Corp,20210823,71,0
1804050,3125,Greenfield-Central Com Schools,20210812,289,
1804050,3125,Greenfield-Central Com Schools,20210816,314,25
1804050,3125,Greenfield-Central Com Schools,20210823,341,27
1804080,1730,Greensburg Community Schools,20210812,117,
1804080,1730,Greensburg Community Schools,20210816,126,9
1804080,1730,Greensburg Community Schools,20210823,154,28
1804110,4245,Greenwood Community Sch Corp,20210812,217,
1804110,4245,Greenwood Community Sch Corp,20210816,228,11
1804110,4245,Greenwood Community Sch Corp,20210823,247,19
1804140,5900,Monroe-Gregg School District,20210812,61,
1804140,5900,Monroe-Gregg School District,20210816,63,2
1804140,5900,Monroe-Gregg School District,20210823,66,3
1804170,4700,Griffith Public Schools,20210812,44,
1804170,4700,Griffith Public Schools,20210816,44,0
1804170,4700,Griffith Public Schools,20210823,55,11
1804230,7610,Hamilton Community Schools,20210812,9,
1804230,7610,Hamilton Community Schools,20210816,9,0
1804230,7610,Hamilton Community Schools,20210823,10,1
1804260,3025,Hamilton Heights School Corp,20210812,97,
1804260,3025,Hamilton Heights School Corp,20210816,97,0
1804260,3025,Hamilton Heights School Corp,20210823,106,9
1804320,4710,School City of Hammond,20210812,33,
1804320,4710,School City of Hammond,20210816,33,0
1804320,4710,School City of Hammond,20210823,37,4
1804350,4580,Hanover Community School Corp,20210812,128,
1804350,4580,Hanover Community School Corp,20210816,128,0
1804350,4580,Hanover Community School Corp,20210823,128,0
1804470,3490,Western School Corporation,20210812,158,
1804470,3490,Western School Corporation,20210816,160,2
1804470,3490,Western School Corporation,20210823,200,40
1804500,1885,Wes-Del Community Schools,20210812,8,
1804500,1885,Wes-Del Community Schools,20210816,8,0
1804500,1885,Wes-Del Community Schools,20210823,8,0
1804560,4720,School Town of Highland,20210812,118,
1804560,4720,School Town of Highland,20210816,118,0
1804560,4720,School Town of Highland,20210823,120,2
1804590,4730,School City of Hobart,20210812,202,
1804590,4730,School City of Hobart,20210816,203,1
1804590,4730,School City of Hobart,20210823,203,0
1804620,4590,River Forest Community Sch Corp,20210812,28,
1804620,4590,River Forest Community Sch Corp,20210816,28,0
1804620,4590,River Forest Community Sch Corp,20210823,29,1
1804710,3625,Huntington Co Com Sch Corp,20210812,244,
1804710,3625,Huntington Co Com Sch Corp,20210816,257,13
1804710,3625,Huntington Co Com Sch Corp,20210823,286,29
1804770,5385,Indianapolis Public Schools,20210812,22,
1804770,5385,Indianapolis Public Schools,20210816,23,1
1804770,5385,Indianapolis Public Schools,20210823,24,1
1804800,6900,Jac-Cen-Del Community Sch Corp,20210812,15,
1804800,6900,Jac-Cen-Del Community Sch Corp,20210816,16,1
1804800,6900,Jac-Cen-Del Community Sch Corp,20210823,16,0
1804980,3945,Jay School Corporation,20210812,143,
1804980,3945,Jay School Corporation,20210816,145,2
1804980,3945,Jay School Corporation,20210823,163,18
1805190,4015,Jennings County School Corporation,20210812,91,
1805190,4015,Jennings County School Corporation,20210816,107,16
1805190,4015,Jennings County School Corporation,20210823,138,31
1805280,3785,Kankakee Valley School Corp,20210812,123,
1805280,3785,Kankakee Valley School Corp,20210816,125,2
1805280,3785,Kankakee Valley School Corp,20210823,127,2
1805340,7525,Knox Community School Corp,20210812,44,
1805340,7525,Knox Community School Corp,20210816,45,1
1805340,7525,Knox Community School Corp,20210823,45,0
1805370,3500,Kokomo School Corporation,20210812,131,
1805370,3500,Kokomo School Corporation,20210816,141,10
1805370,3500,Kokomo School Corporation,20210823,171,30
1805400,7855,Lafayette School Corporation,20210812,395,
1805400,7855,Lafayette School Corporation,20210816,398,3
1805400,7855,Lafayette School Corporation,20210823,413,15
1805450,4615,Lake Central School Corporation,20210812,407,
1805450,4615,Lake Central School Corporation,20210816,420,13
1805450,4615,Lake Central School Corporation,20210823,435,15
1805460,4650,Lake Ridge New Tech Schools,20210812,19,
1805460,4650,Lake Ridge New Tech Schools,20210816,19,0
1805460,4650,Lake Ridge New Tech Schools,20210823,20,1
1805520,4535,Lakeland School Corporation,20210812,55,
1805520,4535,Lakeland School Corporation,20210816,55,0
1805520,4535,Lakeland School Corporation,20210823,57,2
1805550,4345,Wawasee Community School Corp,20210812,186,
1805550,4345,Wawasee Community School Corp,20210816,189,3
1805550,4345,Wawasee Community School Corp,20210823,191,2
1805580,4945,LaPorte Community School Corp,20210812,159,
1805580,4945,LaPorte Community School Corp,20210816,159,0
1805580,4945,LaPorte Community School Corp,20210823,168,9
1805670,5330,MSD Lawrence Township,20210812,217,
1805670,5330,MSD Lawrence Township,20210816,260,43
1805670,5330,MSD Lawrence Township,20210823,370,110
1805700,1620,Lawrenceburg Community School Corp,20210812,147,
1805700,1620,Lawrenceburg Community School Corp,20210816,150,3
1805700,1620,Lawrenceburg Community School Corp,20210823,171,21
1805790,0665,Lebanon Community School Corp,20210812,114,
1805790,0665,Lebanon Community School Corp,20210816,116,2
1805790,0665,Lebanon Community School Corp,20210823,121,5
1805880,1895,Liberty-Perry Community Sch Corp,20210812,82,
1805880,1895,Liberty-Perry Community Sch Corp,20210816,82,0
1805880,1895,Liberty-Perry Community Sch Corp,20210823,86,4
1805910,2950,Linton-Stockton School Corporation,20210812,25,
1805910,2950,Linton-Stockton School Corporation,20210816,25,0
1805910,2950,Linton-Stockton School Corporation,20210823,25,0
1806030,0875,Logansport Community Sch Corp,20210812,154,
1806030,0875,Logansport Community Sch Corp,20210816,154,0
1806030,0875,Logansport Community Sch Corp,20210823,154,0
1806060,5525,Loogootee Community Sch Corp,20210812,42,
1806060,5525,Loogootee Community Sch Corp,20210816,42,0
1806060,5525,Loogootee Community Sch Corp,20210823,57,15
1806080,8115,MSD Warren County,20210812,96,
1806080,8115,MSD Warren County,20210816,96,0
1806080,8115,MSD Warren County,20210823,105,9
1806090,5615,Maconaquah School Corp,20210812,135,
1806090,5615,Maconaquah School Corp,20210816,171,36
1806090,5615,Maconaquah School Corp,20210823,226,55
1806120,3995,Madison Consolidated Schools,20210812,66,
1806120,3995,Madison Consolidated Schools,20210816,66,0
1806120,3995,Madison Consolidated Schools,20210823,76,10
1806240,2825,Madison-Grant United School Corp,20210812,53,
1806240,2825,Madison-Grant United School Corp,20210816,53,0
1806240,2825,Madison-Grant United School Corp,20210823,53,0
1806270,8045,Manchester Community Schools,20210812,79,
1806270,8045,Manchester Community Schools,20210816,82,3
1806270,8045,Manchester Community Schools,20210823,86,4
1806390,2865,Marion Community Schools,20210812,62,
1806390,2865,Marion Community Schools,20210816,63,1
1806390,2865,Marion Community Schools,20210823,64,1
1806480,3055,Sheridan Community Schools,20210812,66,
1806480,3055,Sheridan Community Schools,20210816,67,1
1806480,3055,Sheridan Community Schools,20210823,71,4
1806510,5925,MSD Martinsville Schools,20210812,103,
1806510,5925,MSD Martinsville Schools,20210816,112,9
1806510,5925,MSD Martinsville Schools,20210823,148,36
1806570,4925,Michigan City Area Schools,20210812,208,
1806570,4925,Michigan City Area Schools,20210816,208,0
