ncesID,corpID,corpName,downloadDate,studentCasesTot,studentCasesNew
1806570,4925,Michigan City Area Schools,20210823,210,2
1806600,2275,Middlebury Community Schools,20210812,174,
1806600,2275,Middlebury Community Schools,20210816,174,0
1806600,2275,Middlebury Community Schools,20210823,174,0
1806630,6910,Milan Community Schools,20210812,19,
1806630,6910,Milan Community Schools,20210816,19,0
1806630,6910,Milan Community Schools,20210823,20,1
1806660,3335,Mill Creek Community Sch Corp,20210812,32,
1806660,3335,Mill Creek Community Sch Corp,20210816,38,6
1806660,3335,Mill Creek Community Sch Corp,20210823,47,9
1806840,7200,School City of Mishawaka,20210812,128,
1806840,7200,School City of Mishawaka,20210816,130,2
1806840,7200,School City of Mishawaka,20210823,159,29
1806870,2855,Mississinewa Community School Corp,20210812,88,
1806870,2855,Mississinewa Community School Corp,20210816,89,1
1806870,2855,Mississinewa Community School Corp,20210823,95,6
1806900,5085,Mitchell Community Schools,20210812,33,
1806900,5085,Mitchell Community Schools,20210816,52,19
1806900,5085,Mitchell Community Schools,20210823,61,9
1807020,1900,Cowan Community School Corp,20210812,60,
1807020,1900,Cowan Community School Corp,20210816,61,1
1807020,1900,Cowan Community School Corp,20210823,67,6
1807080,6820,Monroe Central School Corp,20210812,53,
1807080,6820,Monroe Central School Corp,20210816,53,0
1807080,6820,Monroe Central School Corp,20210823,53,0
1807110,6620,Eastern Pulaski Community Sch Corp,20210812,40,
1807110,6620,Eastern Pulaski Community Sch Corp,20210816,41,1
1807110,6620,Eastern Pulaski Community Sch Corp,20210823,42,1
1807140,5930,Mooresville Con School Corp,20210812,111,
1807140,5930,Mooresville Con School Corp,20210816,124,13
1807140,5930,Mooresville Con School Corp,20210823,124,0
1807230,1910,Yorktown Community Schools,20210812,97,
1807230,1910,Yorktown Community Schools,20210816,106,9
1807230,1910,Yorktown Community Schools,20210823,131,25
1807260,3135,Mt Vernon Community School Corp,20210812,202,
1807260,3135,Mt Vernon Community School Corp,20210816,213,11
1807260,3135,Mt Vernon Community School Corp,20210823,244,31
1807290,6590,MSD Mount Vernon,20210812,58,
1807290,6590,MSD Mount Vernon,20210816,58,0
1807290,6590,MSD Mount Vernon,20210823,60,2
1807320,1970,Muncie Community Schools,20210812,120,
1807320,1970,Muncie Community Schools,20210816,131,11
1807320,1970,Muncie Community Schools,20210823,149,18
1807350,4740,School Town of Munster,20210812,121,
1807350,4740,School Town of Munster,20210816,122,1
1807350,4740,School Town of Munster,20210823,132,10
1807380,8305,Nettle Creek School Corporation,20210812,38,
1807380,8305,Nettle Creek School Corporation,20210816,39,1
1807380,8305,Nettle Creek School Corporation,20210823,42,3
1807410,2400,New Albany-Floyd Co Con Sch,20210812,206,
1807410,2400,New Albany-Floyd Co Con Sch,20210816,239,33
1807410,2400,New Albany-Floyd Co Con Sch,20210823,358,119
1807440,3445,New Castle Community School Corp,20210812,72,
1807440,3445,New Castle Community School Corp,20210816,84,12
1807440,3445,New Castle Community School Corp,20210823,96,12
1807470,4860,MSD of New Durham Township,20210812,23,
1807470,4860,MSD of New Durham Township,20210816,23,0
1807470,4860,MSD of New Durham Township,20210823,25,2
1807560,4805,New Prairie United School Corp,20210812,155,
1807560,4805,New Prairie United School Corp,20210816,156,1
1807560,4805,New Prairie United School Corp,20210823,162,6
1807620,4255,Nineveh-Hensley-Jackson United,20210812,105,
1807620,4255,Nineveh-Hensley-Jackson United,20210816,105,0
1807620,4255,Nineveh-Hensley-Jackson United,20210823,105,0
1807650,3070,Noblesville Schools,20210812,378,
1807650,3070,Noblesville Schools,20210816,429,51
1807650,3070,Noblesville Schools,20210823,499,70
1807680,0025,North Adams Community Schools,20210812,16,
1807680,0025,North Adams Community Schools,20210816,23,7
1807680,0025,North Adams Community Schools,20210823,39,16
1807710,1375,North Daviess Com Schools,20210812,31,
1807710,1375,North Daviess Com Schools,20210816,31,0
1807710,1375,North Daviess Com Schools,20210823,31,0
1807770,2735,North Gibson School Corporation,20210812,156,
1807770,2735,North Gibson School Corporation,20210816,168,12
1807770,2735,North Gibson School Corporation,20210823,194,26
1807800,7515,North Judson-San Pierre Sch Corp,20210812,37,
1807800,7515,North Judson-San Pierre Sch Corp,20210816,37,0
1807800,7515,North Judson-San Pierre Sch Corp,20210823,38,1
1807830,4315,North Knox School Corp,20210812,18,
1807830,4315,North Knox School Corp,20210816,18,0
1807830,4315,North Knox School Corp,20210823,19,1
1807860,5075,North Lawrence Com Schools,20210812,119,
1807860,5075,North Lawrence Com Schools,20210816,121,2
1807860,5075,North Lawrence Com Schools,20210823,143,22
1807890,5620,North Miami Community Schools,20210812,38,
1807890,5620,North Miami Community Schools,20210816,38,0
1807890,5620,North Miami Community Schools,20210823,39,1
1807900,5835,North Montgomery Com Sch Corp,20210812,101,
1807900,5835,North Montgomery Com Sch Corp,20210816,104,3
1807900,5835,North Montgomery Com Sch Corp,20210823,120,16
1807920,5945,North Newton School Corp,20210812,54,
1807920,5945,North Newton School Corp,20210816,56,2
1807920,5945,North Newton School Corp,20210823,57,1
1807950,6600,MSD North Posey Co Schools,20210812,64,
1807950,6600,MSD North Posey Co Schools,20210816,65,1
1807950,6600,MSD North Posey Co Schools,20210823,74,9
1807980,6715,North Putnam Community Schools,20210812,61,
1807980,6715,North Putnam Community Schools,20210816,63,2
1807980,6715,North Putnam Community Schools,20210823,66,3
1808010,7385,North Spencer County Sch Corp,20210812,126,
1808010,7385,North Spencer County Sch Corp,20210816,126,0
1808010,7385,North Spencer County Sch Corp,20210823,134,8
1808040,7935,Tri-Central Community Schools,20210812,33,
1808040,7935,Tri-Central Community Schools,20210816,36,3
1808040,7935,Tri-Central Community Schools,20210823,39,3
1808070,8010,North Vermillion Com Sch Corp,20210812,33,
1808070,8010,North Vermillion Com Sch Corp,20210816,34,1
1808070,8010,North Vermillion Com Sch Corp,20210823,39,5
1808100,3295,North West Hendricks Schools,20210812,127,
1808100,3295,North West Hendricks Schools,20210816,129,2
1808100,3295,North West Hendricks Schools,20210823,137,8
1808120,2040,Northeast Dubois Co Sch Corp,20210812,72,
1808120,2040,Northeast Dubois Co Sch Corp,20210816,72,0
1808120,2040,Northeast Dubois Co Sch Corp,20210823,72,0
1808130,8515,North White School Corp,20210812,14,
1808130,8515,North White School Corp,20210816,14,0
1808130,8515,North White School Corp,20210823,18,4
1808160,7645,Northeast School Corp,20210812,30,
1808160,7645,Northeast School Corp,20210816,33,3
1808160,7645,Northeast School Corp,20210823,35,2
1808190,8375,Northeastern Wayne Schools,20210812,61,
1808190,8375,Northeastern Wayne Schools,20210816,62,1
1808190,8375,Northeastern Wayne Schools,20210823,67,5
1808220,8435,Northern Wells Community Schools,20210812,111,
1808220,8435,Northern Wells Community Schools,20210816,112,1
1808220,8435,Northern Wells Community Schools,20210823,117,5
1808250,0225,Northwest Allen County Schools,20210812,238,
1808250,0225,Northwest Allen County Schools,20210816,238,0
1808250,0225,Northwest Allen County Schools,20210823,269,31
1808280,3435,Shenandoah School Corporation,20210812,57,
1808280,3435,Shenandoah School Corporation,20210816,58,1
1808280,3435,Shenandoah School Corporation,20210823,89,31
1808310,7350,Northwestern Con School Corp,20210812,60,
1808310,7350,Northwestern Con School Corp,20210816,69,9
1808310,7350,Northwestern Con School Corp,20210823,83,14
1808340,5625,Oak Hill United School Corp,20210812,103,
1808340,5625,Oak Hill United School Corp,20210816,103,0
1808340,5625,Oak Hill United School Corp,20210823,105,2
1808460,7495,Oregon-Davis School Corp,20210812,23,
1808460,7495,Oregon-Davis School Corp,20210816,23,0
1808460,7495,Oregon-Davis School Corp,20210823,24,1
1808490,6145,Orleans Community Schools,20210812,38,
1808490,6145,Orleans Community Schools,20210816,57,19
1808490,6145,Orleans Community Schools,20210823,72,15
1808640,6155,Paoli Community School Corp,20210812,44,
1808640,6155,Paoli Community School Corp,20210816,54,10
1808640,6155,Paoli Community School Corp,20210823,67,13
1808760,7175,Penn-Harris-Madison School Corp,20210812,437,
1808760,7175,Penn-Harris-Madison School Corp,20210816,437,0
1808760,7175,Penn-Harris-Madison School Corp,20210823,439,2
1808820,5340,Perry Township Schools,20210812,672,
1808820,5340,Perry Township Schools,20210816,717,45
1808820,5340,Perry Township Schools,20210823,760,43
1808850,5635,Peru Community Schools,20210812,111,
1808850,5635,Peru Community Schools,20210816,117,6
1808850,5635,Peru Community Schools,20210823,136,19
1808900,6445,Pike County School Corp,20210812,55,
1808900,6445,Pike County School Corp,20210816,55,0
1808900,6445,Pike County School Corp,20210823,69,14
1808910,5350,MSD Pike Township,20210812,93,
1808910,5350,MSD Pike Township,20210816,105,12
1808910,5350,MSD Pike Township,20210823,124,19
1808940,0775,Pioneer Regional School Corp,20210812,37,
1808940,0775,Pioneer Regional School Corp,20210816,37,0
1808940,0775,Pioneer Regional School Corp,20210823,37,0
1808970,3330,Plainfield Community School Corp,20210812,225,
1808970,3330,Plainfield Community School Corp,20210816,235,10
1808970,3330,Plainfield Community School Corp,20210823,250,15
1809000,6510,East Porter County School Corp,20210812,119,
1809000,6510,East Porter County School Corp,20210816,120,1
1809000,6510,East Porter County School Corp,20210823,126,6
1809060,5485,Plymouth Community School Corp,20210812,187,
1809060,5485,Plymouth Community School Corp,20210816,187,0
1809060,5485,Plymouth Community School Corp,20210823,196,9
1809120,7150,John Glenn School Corporation,20210812,111,
1809120,7150,John Glenn School Corporation,20210816,115,4
1809120,7150,John Glenn School Corporation,20210823,119,4
1809150,6550,Portage Township Schools,20210812,173,
1809150,6550,Portage Township Schools,20210816,173,0
1809150,6550,Portage Township Schools,20210823,182,9
1809180,6520,Porter Township School Corp,20210812,70,
1809180,6520,Porter Township School Corp,20210816,70,0
1809180,6520,Porter Township School Corp,20210823,71,1
1809300,4515,Prairie Heights Community Sch Corp,20210812,47,
1809300,4515,Prairie Heights Community Sch Corp,20210816,48,1
1809300,4515,Prairie Heights Community Sch Corp,20210823,49,1
1809360,6630,West Central School Corp,20210812,23,
1809360,6630,West Central School Corp,20210816,23,0
1809360,6630,West Central School Corp,20210823,23,0
1809420,3815,Rensselaer Central School Corp,20210812,51,
1809420,3815,Rensselaer Central School Corp,20210816,51,0
1809420,3815,Rensselaer Central School Corp,20210823,51,0
1809480,5705,Richland-Bean Blossom C S C,20210812,68,
1809480,5705,Richland-Bean Blossom C S C,20210816,70,2
1809480,5705,Richland-Bean Blossom C S C,20210823,72,2
1809510,8385,Richmond Community Schools,20210812,139,
1809510,8385,Richmond Community Schools,20210816,141,2
1809510,8385,Richmond Community Schools,20210823,151,10
1809600,6080,Rising Sun-Ohio Co Com,20210812,12,
1809600,6080,Rising Sun-Ohio Co Com,20210816,27,15
1809600,6080,Rising Sun-Ohio Co Com,20210823,61,34
1809630,2645,Rochester Community School Corp,20210812,34,
1809630,2645,Rochester Community School Corp,20210816,34,0
1809630,2645,Rochester Community School Corp,20210823,47,13
1809690,4600,Merrillville Community School Corp,20210812,36,
1809690,4600,Merrillville Community School Corp,20210816,36,0
1809690,4600,Merrillville Community School Corp,20210823,36,0
1809720,1180,Rossville Con School District,20210812,54,
1809720,1180,Rossville Con School District,20210816,55,1
1809720,1180,Rossville Con School District,20210823,58,3
1809750,6995,Rush County Schools,20210812,84,
1809750,6995,Rush County Schools,20210816,87,3
1809750,6995,Rush County Schools,20210823,97,10
1809810,8205,Salem Community Schools,20210812,11,
1809810,8205,Salem Community Schools,20210816,11,0
1809810,8205,Salem Community Schools,20210823,11,0
1809840,1940,Daleville Community Schools,20210812,44,
1809840,1940,Daleville Community Schools,20210816,46,2
1809840,1940,Daleville Community Schools,20210823,51,5
1809990,7230,Scott County School District 1,20210812,29,
1809990,7230,Scott County School District 1,20210816,53,24
1809990,7230,Scott County School District 1,20210823,53,0
1810020,7255,Scott County School District 2,20210812,87,
1810020,7255,Scott County School District 2,20210816,93,6
1810020,7255,Scott County School District 2,20210823,122,29
1810080,3675,Seymour Community Schools,20210812,123,
1810080,3675,Seymour Community Schools,20210816,129,6
1810080,3675,Seymour Community Schools,20210823,150,21
1810110,2960,MSD Shakamak Schools,20210812,10,
1810110,2960,MSD Shakamak Schools,20210816,10,0
1810110,2960,MSD Shakamak Schools,20210823,13,3
1810140,7365,Shelbyville Central Schools,20210812,99,
1810140,7365,Shelbyville Central Schools,20210816,102,3
1810140,7365,Shelbyville Central Schools,20210823,114,12
1810170,5520,Shoals Community School Corp,20210812,22,
1810170,5520,Shoals Community School Corp,20210816,27,5
1810170,5520,Shoals Community School Corp,20210823,30,3
1810230,8625,Smith-Green Community Schools,20210812,31,
1810230,8625,Smith-Green Community Schools,20210816,31,0
1810230,8625,Smith-Green Community Schools,20210823,44,13
1810260,0035,South Adams Schools,20210812,29,
1810260,0035,South Adams Schools,20210816,29,0
1810260,0035,South Adams Schools,20210823,29,0
1810290,7205,South Bend Community School Corp,20210812,202,
1810290,7205,South Bend Community School Corp,20210816,202,0
1810290,7205,South Bend Community School Corp,20210823,225,23
1810350,2765,South Gibson School Corporation,20210812,159,
1810350,2765,South Gibson School Corporation,20210816,159,0
1810350,2765,South Gibson School Corporation,20210823,169,10
1810360,3190,South Harrison Com Schools,20210812,294,
1810360,3190,South Harrison Com Schools,20210816,336,42
1810360,3190,South Harrison Com Schools,20210823,402,66
1810380,3415,South Henry School Corp,20210812,38,
1810380,3415,South Henry School Corp,20210816,39,1
1810380,3415,South Henry School Corp,20210823,46,7
1810410,4325,South Knox School Corp,20210812,0,
1810410,4325,South Knox School Corp,20210816,0,0
1810410,4325,South Knox School Corp,20210823,0,0
1810440,5255,South Madison Com Sch Corp,20210812,177,
1810440,5255,South Madison Com Sch Corp,20210816,199,22
1810440,5255,South Madison Com Sch Corp,20210823,235,36
1810450,5845,South Montgomery Com Sch Corp,20210812,76,
1810450,5845,South Montgomery Com Sch Corp,20210816,77,1
1810450,5845,South Montgomery Com Sch Corp,20210823,88,11
1810470,5995,South Newton School Corp,20210812,47,
1810470,5995,South Newton School Corp,20210816,47,0
1810470,5995,South Newton School Corp,20210823,47,0
1810500,6705,South Putnam Community Schools,20210812,29,
1810500,6705,South Putnam Community Schools,20210816,29,0
1810500,6705,South Putnam Community Schools,20210823,35,6
1810530,6865,South Ripley Com Sch Corp,20210812,45,
1810530,6865,South Ripley Com Sch Corp,20210816,45,0
1810530,6865,South Ripley Com Sch Corp,20210823,55,10
1810560,7445,South Spencer County Sch Corp,20210812,75,
1810560,7445,South Spencer County Sch Corp,20210816,75,0
1810560,7445,South Spencer County Sch Corp,20210823,75,0
1810590,8020,South Vermillion Com Sch Corp,20210812,49,
1810590,8020,South Vermillion Com Sch Corp,20210816,54,5
1810590,8020,South Vermillion Com Sch Corp,20210823,60,6
1810620,2455,Southeast Fountain School Corp,20210812,54,
1810620,2455,Southeast Fountain School Corp,20210816,54,0
1810620,2455,Southeast Fountain School Corp,20210823,58,4
1810640,2100,Southeast Dubois Co Sch Corp,20210812,81,
1810640,2100,Southeast Dubois Co Sch Corp,20210816,82,1
1810640,2100,Southeast Dubois Co Sch Corp,20210823,89,7
1810650,3005,Hamilton Southeastern Schools,20210812,297,
1810650,3005,Hamilton Southeastern Schools,20210816,297,0
1810650,3005,Hamilton Southeastern Schools,20210823,297,0
1810680,0815,Lewis Cass Schools,20210812,13,
1810680,0815,Lewis Cass Schools,20210816,13,0
1810680,0815,Lewis Cass Schools,20210823,13,0
1810710,3115,Southern Hancock Co Com Sch Corp,20210812,268,
1810710,3115,Southern Hancock Co Com Sch Corp,20210816,278,10
1810710,3115,Southern Hancock Co Com Sch Corp,20210823,294,16
1810740,6805,Randolph Southern School Corp,20210812,22,
1810740,6805,Randolph Southern School Corp,20210816,23,1
1810740,6805,Randolph Southern School Corp,20210823,24,1
1810770,8425,Southern Wells Com Schools,20210812,34,
1810770,8425,Southern Wells Com Schools,20210816,35,1
1810770,8425,Southern Wells Com Schools,20210823,36,1
1810800,4000,Southwestern-Jefferson Co Con,20210812,21,
1810800,4000,Southwestern-Jefferson Co Con,20210816,25,4
1810800,4000,Southwestern-Jefferson Co Con,20210823,37,12
1810830,7360,Southwestern Con Sch Shelby Co,20210812,30,
1810830,7360,Southwestern Con Sch Shelby Co,20210816,32,2
1810830,7360,Southwestern Con Sch Shelby Co,20210823,35,3
1810860,7715,Southwest School Corporation,20210812,32,
1810860,7715,Southwest School Corporation,20210816,34,2
1810860,7715,Southwest School Corporation,20210823,42,8
1810870,2110,Southwest Dubois Co Sch Corp,20210812,117,
1810870,2110,Southwest Dubois Co Sch Corp,20210816,118,1
1810870,2110,Southwest Dubois Co Sch Corp,20210823,125,7
1810900,6260,Southwest Parke Com Sch Corp,20210812,40,
1810900,6260,Southwest Parke Com Sch Corp,20210816,48,8
1810900,6260,Southwest Parke Com Sch Corp,20210823,55,7
1810920,5400,School Town of Speedway,20210812,66,
1810920,5400,School Town of Speedway,20210816,66,0
1810920,5400,School Town of Speedway,20210823,66,0
1810950,6195,Spencer-Owen Community Schools,20210812,60,
1810950,6195,Spencer-Owen Community Schools,20210816,70,10
1810950,6195,Spencer-Owen Community Schools,20210823,74,4
1810980,6160,Springs Valley Com School Corp,20210812,32,
1810980,6160,Springs Valley Com School Corp,20210816,33,1
1810980,6160,Springs Valley Com School Corp,20210823,33,0
1811100,7615,MSD Steuben County,20210812,40,
1811100,7615,MSD Steuben County,20210816,40,0
1811100,7615,MSD Steuben County,20210823,40,0
1811190,1560,Sunman-Dearborn Com Sch Corp,20210812,171,
1811190,1560,Sunman-Dearborn Com Sch Corp,20210816,178,7
1811190,1560,Sunman-Dearborn Com Sch Corp,20210823,187,9
1811220,7775,Switzerland County School Corp,20210812,67,
1811220,7775,Switzerland County School Corp,20210816,70,3
1811220,7775,Switzerland County School Corp,20210823,82,12
1811250,3460,Taylor Community School Corp,20210812,20,
1811250,3460,Taylor Community School Corp,20210816,20,0
1811250,3460,Taylor Community School Corp,20210823,24,4
1811260,6350,Tell City-Troy Twp School Corp,20210812,49,
1811260,6350,Tell City-Troy Twp School Corp,20210816,65,16
1811260,6350,Tell City-Troy Twp School Corp,20210823,75,10
1811340,7865,Tippecanoe School Corp,20210812,782,
1811340,7865,Tippecanoe School Corp,20210816,797,15
1811340,7865,Tippecanoe School Corp,20210823,841,44
1811370,4445,Tippecanoe Valley School Corp,20210812,86,
1811370,4445,Tippecanoe Valley School Corp,20210816,86,0
1811370,4445,Tippecanoe Valley School Corp,20210823,93,7
1811400,7945,Tipton Community School Corp,20210812,45,
1811400,7945,Tipton Community School Corp,20210816,50,5
1811400,7945,Tipton Community School Corp,20210823,55,5
1811430,8535,Tri-County School Corporation,20210812,13,
1811430,8535,Tri-County School Corporation,20210816,13,0
1811430,8535,Tri-County School Corporation,20210823,13,0
1811460,4645,Tri-Creek School Corporation,20210812,168,
1811460,4645,Tri-Creek School Corporation,20210816,168,0
1811460,4645,Tri-Creek School Corporation,20210823,178,10
1811490,5495,Triton School Corporation,20210812,32,
1811490,5495,Triton School Corporation,20210816,32,0
1811490,5495,Triton School Corporation,20210823,32,0
1811580,8565,Twin Lakes School Corp,20210812,82,
1811580,8565,Twin Lakes School Corp,20210816,82,0
1811580,8565,Twin Lakes School Corp,20210823,87,5
1811610,7950,Union Co/Clg Corner Joint Sch Dist,20210812,39,
1811610,7950,Union Co/Clg Corner Joint Sch Dist,20210816,40,1
1811610,7950,Union Co/Clg Corner Joint Sch Dist,20210823,41,1
1811700,6530,Union Township School Corp,20210812,74,
1811700,6530,Union Township School Corp,20210816,75,1
1811700,6530,Union Township School Corp,20210823,84,9
1811730,6795,Union School Corporation,20210812,0,
1811730,6795,Union School Corporation,20210816,0,0
1811730,6795,Union School Corporation,20210823,0,0
1811910,7215,Union-North United School Corp,20210812,44,
1811910,7215,Union-North United School Corp,20210816,44,0
1811910,7215,Union-North United School Corp,20210823,54,10
1811970,6560,Valparaiso Community Schools,20210812,192,
1811970,6560,Valparaiso Community Schools,20210816,198,6
1811970,6560,Valparaiso Community Schools,20210823,213,15
1812060,3710,Crothersville Community Schools,20210812,8,
1812060,3710,Crothersville Community Schools,20210816,8,0
1812060,3710,Crothersville Community Schools,20210823,17,9
1812090,8030,Vigo County School Corp,20210812,24,
1812090,8030,Vigo County School Corp,20210816,24,0
1812090,8030,Vigo County School Corp,20210823,24,0
1812120,4335,Vincennes Community School Corp,20210812,128,
1812120,4335,Vincennes Community School Corp,20210816,147,19
1812120,4335,Vincennes Community School Corp,20210823,173,26
1812150,8060,Wabash City Schools,20210812,49,
1812150,8060,Wabash City Schools,20210816,50,1
1812150,8060,Wabash City Schools,20210823,51,1
1812180,8050,MSD Wabash County Schools,20210812,73,
1812180,8050,MSD Wabash County Schools,20210816,77,4
1812180,8050,MSD Wabash County Schools,20210823,91,14
1812240,2285,Wa-Nee Community Schools,20210812,179,
1812240,2285,Wa-Nee Community Schools,20210816,179,0
1812240,2285,Wa-Nee Community Schools,20210823,185,6
1812360,5360,MSD Warren Township,20210812,205,
1812360,5360,MSD Warren Township,20210816,223,18
1812360,5360,MSD Warren Township,20210823,277,54
1812390,8130,Warrick County School Corp,20210812,387,
1812390,8130,Warrick County School Corp,20210816,396,9
1812390,8130,Warrick County School Corp,20210823,458,62
1812420,4415,Warsaw Community Schools,20210812,381,
1812420,4415,Warsaw Community Schools,20210816,381,0
1812420,4415,Warsaw Community Schools,20210823,388,7
1812450,1405,Washington Community Schools,20210812,73,
1812450,1405,Washington Community Schools,20210816,82,9
1812450,1405,Washington Community Schools,20210823,99,17
1812720,5370,MSD Washington Township,20210812,44,
1812720,5370,MSD Washington Township,20210816,44,0
1812720,5370,MSD Washington Township,20210823,44,0
1812810,5375,MSD Wayne Township,20210812,279,
1812810,5375,MSD Wayne Township,20210816,279,0
1812810,5375,MSD Wayne Township,20210823,279,0
1812870,7875,West Lafayette Com School Corp,20210812,123,
1812870,7875,West Lafayette Com School Corp,20210816,130,7
1812870,7875,West Lafayette Com School Corp,20210823,132,2
1812880,5245,Frankton-Lapel Community Schools,20210812,187,
1812880,5245,Frankton-Lapel Community Schools,20210816,189,2
1812880,5245,Frankton-Lapel Community Schools,20210823,195,6
1812900,6065,West Noble School Corporation,20210812,82,
1812900,6065,West Noble School Corporation,20210816,82,0
1812900,6065,West Noble School Corporation,20210823,85,3
1812930,8220,West Washington School Corp,20210812,15,
1812930,8220,West Washington School Corp,20210816,15,0
1812930,8220,West Washington School Corp,20210823,15,0
1812990,0615,Western Boone Co Com Sch Dist,20210812,85,
1812990,0615,Western Boone Co Com Sch Dist,20210816,85,0
1812990,0615,Western Boone Co Com Sch Dist,20210823,86,1
1813050,8355,Western Wayne Schools,20210812,35,
1813050,8355,Western Wayne Schools,20210816,36,1
1813050,8355,Western Wayne Schools,20210823,37,1
1813080,3030,Westfield-Washington Schools,20210812,496,
1813080,3030,Westfield-Washington Schools,20210816,496,0
1813080,3030,Westfield-Washington Schools,20210823,515,19
1813110,4525,Westview School Corporation,20210812,58,
1813110,4525,Westview School Corporation,20210816,58,0
1813110,4525,Westview School Corporation,20210823,58,0
1813200,4760,School City of Whiting,20210812,21,
1813200,4760,School City of Whiting,20210816,21,0
1813200,4760,School City of Whiting,20210823,22,1
1813230,4455,Whitko Community School Corp,20210812,59,
1813230,4455,Whitko Community School Corp,20210816,59,0
1813230,4455,Whitko Community School Corp,20210823,59,0
